model,slug,seed,task_idx,qid,em,f1,prompt_tokens,completion_tokens,cost_usd,turns
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,41,5a73a7c755429978a71e9068,0,0.4,7879,444,0.0014981399999999998,6
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,42,5a7f113d55429934daa2fcbe,0,0.6667,541,66,0.00010926,1
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,43,5ae6828f5542996d980e7bb9,0,0.0,6653,365,0.0012632400000000001,6
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,44,5ab31864554299233954ff06,0,0.0,4812,409,0.00093978,6
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,45,5abe239355429976d4830a7d,1,1.0,6449,438,0.0012396599999999999,6
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,46,5ac2659b55429963665199a1,0,0.6667,5746,432,0.00111204,5
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,47,5ae058e855429945ae959331,0,0.0,709,77,0.00014147999999999998,1
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,48,5a7b8749554299294a54a9db,0,0.0,5286,319,0.0010089,6
llama3.1:8b,meta-llama/Llama-3.1-8B-Instruct-Turbo,2,49,5a864ff7554299211dda2af2,1,1.0,5981,388,0.0011464199999999998,5
gemma2:9b,google/gemma-2-9b-it,0,0,5adef80b5542993a75d263c4,1,1.0,577,32,0.0001827,1
gemma2:9b,google/gemma-2-9b-it,0,1,5ae0aaf455429945ae959401,0,0.6667,596,39,0.0001905,1
gemma2:9b,google/gemma-2-9b-it,0,2,5ab47d765542991751b4d78f,0,0.0,400,40,0.000132,1
gemma2:9b,google/gemma-2-9b-it,0,3,5a7ed2c655429930675135e5,1,1.0,851,50,0.0002703,1
gemma2:9b,google/gemma-2-9b-it,0,4,5ac3e0f7554299194317388b,1,1.0,1765,54,0.0005457,2
gemma2:9b,google/gemma-2-9b-it,0,5,5a7bae20554299294a54aa96,0,0.0,2692,121,0.0008439,3
gemma2:9b,google/gemma-2-9b-it,0,6,5ab8ee035542991b5579f04b,1,1.0,1253,67,0.000396,2
gemma2:9b,google/gemma-2-9b-it,0,7,5a7a276d5542996c55b2dd27,0,0.8571,527,62,0.00017669999999999999,1
gemma2:9b,google/gemma-2-9b-it,0,8,5a717d4c5542994082a3e854,0,0.8,3975,259,0.0012702,6
gemma2:9b,google/gemma-2-9b-it,0,9,5ac02e31554299294b218f3f,1,1.0,821,50,0.0002613,1
gemma2:9b,google/gemma-2-9b-it,0,10,5a79ea435542996c55b2dc9e,0,0.75,839,65,0.0002712,1
gemma2:9b,google/gemma-2-9b-it,0,11,5ab7e4dc5542995dae37e9df,1,1.0,1026,29,0.0003165,1
gemma2:9b,google/gemma-2-9b-it,0,12,5a834ed95542990548d0b1ca,0,0.0,1463,58,0.00045630000000000003,2
gemma2:9b,google/gemma-2-9b-it,0,13,5ab41d855542996a3a969f4b,1,1.0,606,48,0.0001962,1
gemma2:9b,google/gemma-2-9b-it,0,14,5a7b7ff75542995eb53be93d,0,0.6,1363,66,0.0004287,2
gemma2:9b,google/gemma-2-9b-it,0,15,5a7d19d85542995ed0d165e8,0,0.6667,509,41,0.000165,1
gemma2:9b,google/gemma-2-9b-it,0,16,5ae7ed17554299540e5a56a3,0,0.0,6400,248,0.0019944,6
gemma2:9b,google/gemma-2-9b-it,0,17,5ab2659e554299340b5254b2,0,0.5,627,44,0.0002013,1
gemma2:9b,google/gemma-2-9b-it,0,18,5abd2eab5542992ac4f38210,1,1.0,659,39,0.0002094,1
gemma2:9b,google/gemma-2-9b-it,0,19,5abaf3195542996cc5e49f2c,1,1.0,1710,80,0.000537,2
gemma2:9b,google/gemma-2-9b-it,0,20,5a791a97554299148911f9f2,0,0.6667,547,35,0.0001746,1
gemma2:9b,google/gemma-2-9b-it,0,21,5adf58f15542993a75d264d2,0,0.0,882,33,0.0002745,1
gemma2:9b,google/gemma-2-9b-it,0,22,5adc65e85542996e68525350,1,1.0,426,29,0.0001365,1
gemma2:9b,google/gemma-2-9b-it,0,23,5a87ab9b5542996e4f3088c2,1,1.0,711,38,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,0,24,5a738fe855429908901be2fb,0,0.0,504,51,0.0001665,1
gemma2:9b,google/gemma-2-9b-it,0,25,5a8c65a1554299585d9e3680,1,1.0,736,45,0.00023429999999999998,1
gemma2:9b,google/gemma-2-9b-it,0,26,5ac2bbd0554299218029db09,1,1.0,6283,175,0.0019374,6
gemma2:9b,google/gemma-2-9b-it,0,27,5adf3e355542993a75d26440,1,1.0,719,34,0.00022590000000000002,1
gemma2:9b,google/gemma-2-9b-it,0,28,5ae82ae555429952e35eaa71,1,1.0,1115,32,0.00034409999999999996,1
gemma2:9b,google/gemma-2-9b-it,0,29,5ac289ff5542996366519a02,1,1.0,677,54,0.0002193,1
gemma2:9b,google/gemma-2-9b-it,0,30,5a7a5b3a5542996c55b2dd71,0,0.0,667,50,0.0002151,1
gemma2:9b,google/gemma-2-9b-it,0,31,5ab8688b55429934fafe6daa,1,1.0,542,33,0.0001725,1
gemma2:9b,google/gemma-2-9b-it,0,32,5a7a3a945542996a35c17147,0,0.0,831,33,0.0002592,1
gemma2:9b,google/gemma-2-9b-it,0,33,5ab9b29c554299743d22ebae,0,0.1818,2163,86,0.0006747,2
gemma2:9b,google/gemma-2-9b-it,0,34,5a8b63fa55429950cd6afcd7,1,1.0,585,44,0.00018869999999999998,1
gemma2:9b,google/gemma-2-9b-it,0,35,5ade51b45542997c77adedf4,1,1.0,704,40,0.00022319999999999998,1
gemma2:9b,google/gemma-2-9b-it,0,36,5ae4c49a5542995dadf24400,0,0.0,567,28,0.0001785,1
gemma2:9b,google/gemma-2-9b-it,0,37,5a7d3470554299452d57bb56,1,1.0,721,28,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,0,38,5ae4f2c75542993aec5ec0fb,0,0.5714,1934,110,0.0006131999999999999,2
gemma2:9b,google/gemma-2-9b-it,0,39,5ab1d7ac554299449642c7e6,1,1.0,320,32,0.00010559999999999999,1
gemma2:9b,google/gemma-2-9b-it,0,40,5a85cead5542991dd0999ea9,0,0.0,1182,40,0.00036659999999999997,1
gemma2:9b,google/gemma-2-9b-it,0,41,5a73a7c755429978a71e9068,0,0.4,920,48,0.00029039999999999996,1
gemma2:9b,google/gemma-2-9b-it,0,42,5a7f113d55429934daa2fcbe,0,0.6667,550,66,0.0001848,1
gemma2:9b,google/gemma-2-9b-it,0,43,5ae6828f5542996d980e7bb9,0,0.0,774,33,0.0002421,1
gemma2:9b,google/gemma-2-9b-it,0,44,5ab31864554299233954ff06,0,0.0,595,29,0.0001872,1
gemma2:9b,google/gemma-2-9b-it,0,45,5abe239355429976d4830a7d,1,1.0,1327,76,0.0004209,2
gemma2:9b,google/gemma-2-9b-it,0,46,5ac2659b55429963665199a1,0,0.6667,2248,129,0.0007131,2
gemma2:9b,google/gemma-2-9b-it,0,47,5ae058e855429945ae959331,1,1.0,723,27,0.000225,1
gemma2:9b,google/gemma-2-9b-it,0,48,5a7b8749554299294a54a9db,0,0.0,1657,63,0.000516,2
gemma2:9b,google/gemma-2-9b-it,0,49,5a864ff7554299211dda2af2,1,1.0,802,39,0.0002523,1
gemma2:9b,google/gemma-2-9b-it,1,0,5adef80b5542993a75d263c4,1,1.0,577,32,0.0001827,1
gemma2:9b,google/gemma-2-9b-it,1,1,5ae0aaf455429945ae959401,0,0.6667,596,39,0.0001905,1
gemma2:9b,google/gemma-2-9b-it,1,2,5ab47d765542991751b4d78f,0,0.0,400,40,0.000132,1
gemma2:9b,google/gemma-2-9b-it,1,3,5a7ed2c655429930675135e5,1,1.0,851,50,0.0002703,1
gemma2:9b,google/gemma-2-9b-it,1,4,5ac3e0f7554299194317388b,1,1.0,1765,54,0.0005457,2
gemma2:9b,google/gemma-2-9b-it,1,5,5a7bae20554299294a54aa96,0,0.0,2692,121,0.0008439,3
gemma2:9b,google/gemma-2-9b-it,1,6,5ab8ee035542991b5579f04b,1,1.0,1253,67,0.000396,2
gemma2:9b,google/gemma-2-9b-it,1,7,5a7a276d5542996c55b2dd27,0,0.8571,527,62,0.00017669999999999999,1
gemma2:9b,google/gemma-2-9b-it,1,8,5a717d4c5542994082a3e854,0,0.8,3975,259,0.0012702,6
gemma2:9b,google/gemma-2-9b-it,1,9,5ac02e31554299294b218f3f,1,1.0,821,50,0.0002613,1
gemma2:9b,google/gemma-2-9b-it,1,10,5a79ea435542996c55b2dc9e,0,0.75,839,65,0.0002712,1
gemma2:9b,google/gemma-2-9b-it,1,11,5ab7e4dc5542995dae37e9df,1,1.0,1026,29,0.0003165,1
gemma2:9b,google/gemma-2-9b-it,1,12,5a834ed95542990548d0b1ca,0,0.0,1463,58,0.00045630000000000003,2
gemma2:9b,google/gemma-2-9b-it,1,13,5ab41d855542996a3a969f4b,1,1.0,606,48,0.0001962,1
gemma2:9b,google/gemma-2-9b-it,1,14,5a7b7ff75542995eb53be93d,0,0.6,1363,66,0.0004287,2
gemma2:9b,google/gemma-2-9b-it,1,15,5a7d19d85542995ed0d165e8,0,0.6667,509,41,0.000165,1
gemma2:9b,google/gemma-2-9b-it,1,16,5ae7ed17554299540e5a56a3,0,0.0,6400,248,0.0019944,6
gemma2:9b,google/gemma-2-9b-it,1,17,5ab2659e554299340b5254b2,0,0.5,627,44,0.0002013,1
gemma2:9b,google/gemma-2-9b-it,1,18,5abd2eab5542992ac4f38210,1,1.0,659,39,0.0002094,1
gemma2:9b,google/gemma-2-9b-it,1,19,5abaf3195542996cc5e49f2c,1,1.0,1710,80,0.000537,2
gemma2:9b,google/gemma-2-9b-it,1,20,5a791a97554299148911f9f2,0,0.6667,547,35,0.0001746,1
gemma2:9b,google/gemma-2-9b-it,1,21,5adf58f15542993a75d264d2,0,0.0,882,33,0.0002745,1
gemma2:9b,google/gemma-2-9b-it,1,22,5adc65e85542996e68525350,1,1.0,426,29,0.0001365,1
gemma2:9b,google/gemma-2-9b-it,1,23,5a87ab9b5542996e4f3088c2,1,1.0,711,38,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,1,24,5a738fe855429908901be2fb,0,0.0,504,51,0.0001665,1
gemma2:9b,google/gemma-2-9b-it,1,25,5a8c65a1554299585d9e3680,1,1.0,736,45,0.00023429999999999998,1
gemma2:9b,google/gemma-2-9b-it,1,26,5ac2bbd0554299218029db09,1,1.0,6283,175,0.0019374,6
gemma2:9b,google/gemma-2-9b-it,1,27,5adf3e355542993a75d26440,1,1.0,719,34,0.00022590000000000002,1
gemma2:9b,google/gemma-2-9b-it,1,28,5ae82ae555429952e35eaa71,1,1.0,1115,32,0.00034409999999999996,1
gemma2:9b,google/gemma-2-9b-it,1,29,5ac289ff5542996366519a02,1,1.0,677,54,0.0002193,1
gemma2:9b,google/gemma-2-9b-it,1,30,5a7a5b3a5542996c55b2dd71,0,0.0,667,50,0.0002151,1
gemma2:9b,google/gemma-2-9b-it,1,31,5ab8688b55429934fafe6daa,1,1.0,542,33,0.0001725,1
gemma2:9b,google/gemma-2-9b-it,1,32,5a7a3a945542996a35c17147,0,0.0,831,33,0.0002592,1
gemma2:9b,google/gemma-2-9b-it,1,33,5ab9b29c554299743d22ebae,0,0.1818,2163,86,0.0006747,2
gemma2:9b,google/gemma-2-9b-it,1,34,5a8b63fa55429950cd6afcd7,1,1.0,585,44,0.00018869999999999998,1
gemma2:9b,google/gemma-2-9b-it,1,35,5ade51b45542997c77adedf4,1,1.0,704,40,0.00022319999999999998,1
gemma2:9b,google/gemma-2-9b-it,1,36,5ae4c49a5542995dadf24400,0,0.0,567,28,0.0001785,1
gemma2:9b,google/gemma-2-9b-it,1,37,5a7d3470554299452d57bb56,1,1.0,721,28,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,1,38,5ae4f2c75542993aec5ec0fb,0,0.5714,1934,110,0.0006131999999999999,2
gemma2:9b,google/gemma-2-9b-it,1,39,5ab1d7ac554299449642c7e6,1,1.0,320,32,0.00010559999999999999,1
gemma2:9b,google/gemma-2-9b-it,1,40,5a85cead5542991dd0999ea9,0,0.0,1182,40,0.00036659999999999997,1
gemma2:9b,google/gemma-2-9b-it,1,41,5a73a7c755429978a71e9068,0,0.4,920,48,0.00029039999999999996,1
gemma2:9b,google/gemma-2-9b-it,1,42,5a7f113d55429934daa2fcbe,0,0.6667,550,66,0.0001848,1
gemma2:9b,google/gemma-2-9b-it,1,43,5ae6828f5542996d980e7bb9,0,0.0,774,33,0.0002421,1
gemma2:9b,google/gemma-2-9b-it,1,44,5ab31864554299233954ff06,0,0.0,595,29,0.0001872,1
gemma2:9b,google/gemma-2-9b-it,1,45,5abe239355429976d4830a7d,1,1.0,1327,76,0.0004209,2
gemma2:9b,google/gemma-2-9b-it,1,46,5ac2659b55429963665199a1,0,0.6667,2248,129,0.0007131,2
gemma2:9b,google/gemma-2-9b-it,1,47,5ae058e855429945ae959331,1,1.0,723,27,0.000225,1
gemma2:9b,google/gemma-2-9b-it,1,48,5a7b8749554299294a54a9db,0,0.0,1657,63,0.000516,2
gemma2:9b,google/gemma-2-9b-it,1,49,5a864ff7554299211dda2af2,1,1.0,802,39,0.0002523,1
gemma2:9b,google/gemma-2-9b-it,2,0,5adef80b5542993a75d263c4,1,1.0,577,32,0.0001827,1
gemma2:9b,google/gemma-2-9b-it,2,1,5ae0aaf455429945ae959401,0,0.6667,596,39,0.0001905,1
gemma2:9b,google/gemma-2-9b-it,2,2,5ab47d765542991751b4d78f,0,0.0,400,40,0.000132,1
gemma2:9b,google/gemma-2-9b-it,2,3,5a7ed2c655429930675135e5,1,1.0,851,50,0.0002703,1
gemma2:9b,google/gemma-2-9b-it,2,4,5ac3e0f7554299194317388b,1,1.0,1765,54,0.0005457,2
gemma2:9b,google/gemma-2-9b-it,2,5,5a7bae20554299294a54aa96,0,0.0,2692,121,0.0008439,3
gemma2:9b,google/gemma-2-9b-it,2,6,5ab8ee035542991b5579f04b,1,1.0,1253,67,0.000396,2
gemma2:9b,google/gemma-2-9b-it,2,7,5a7a276d5542996c55b2dd27,0,0.8571,527,62,0.00017669999999999999,1
gemma2:9b,google/gemma-2-9b-it,2,8,5a717d4c5542994082a3e854,0,0.8,3975,259,0.0012702,6
gemma2:9b,google/gemma-2-9b-it,2,9,5ac02e31554299294b218f3f,1,1.0,821,50,0.0002613,1
gemma2:9b,google/gemma-2-9b-it,2,10,5a79ea435542996c55b2dc9e,0,0.75,839,65,0.0002712,1
gemma2:9b,google/gemma-2-9b-it,2,11,5ab7e4dc5542995dae37e9df,1,1.0,1026,29,0.0003165,1
gemma2:9b,google/gemma-2-9b-it,2,12,5a834ed95542990548d0b1ca,0,0.0,1463,58,0.00045630000000000003,2
gemma2:9b,google/gemma-2-9b-it,2,13,5ab41d855542996a3a969f4b,1,1.0,606,48,0.0001962,1
gemma2:9b,google/gemma-2-9b-it,2,14,5a7b7ff75542995eb53be93d,0,0.6,1363,66,0.0004287,2
gemma2:9b,google/gemma-2-9b-it,2,15,5a7d19d85542995ed0d165e8,0,0.6667,509,41,0.000165,1
gemma2:9b,google/gemma-2-9b-it,2,16,5ae7ed17554299540e5a56a3,0,0.0,6400,248,0.0019944,6
gemma2:9b,google/gemma-2-9b-it,2,17,5ab2659e554299340b5254b2,0,0.5,627,44,0.0002013,1
gemma2:9b,google/gemma-2-9b-it,2,18,5abd2eab5542992ac4f38210,1,1.0,659,39,0.0002094,1
gemma2:9b,google/gemma-2-9b-it,2,19,5abaf3195542996cc5e49f2c,1,1.0,1710,80,0.000537,2
gemma2:9b,google/gemma-2-9b-it,2,20,5a791a97554299148911f9f2,0,0.6667,547,35,0.0001746,1
gemma2:9b,google/gemma-2-9b-it,2,21,5adf58f15542993a75d264d2,0,0.0,882,33,0.0002745,1
gemma2:9b,google/gemma-2-9b-it,2,22,5adc65e85542996e68525350,1,1.0,426,29,0.0001365,1
gemma2:9b,google/gemma-2-9b-it,2,23,5a87ab9b5542996e4f3088c2,1,1.0,711,38,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,2,24,5a738fe855429908901be2fb,0,0.0,504,51,0.0001665,1
gemma2:9b,google/gemma-2-9b-it,2,25,5a8c65a1554299585d9e3680,1,1.0,736,45,0.00023429999999999998,1
gemma2:9b,google/gemma-2-9b-it,2,26,5ac2bbd0554299218029db09,1,1.0,6283,175,0.0019374,6
gemma2:9b,google/gemma-2-9b-it,2,27,5adf3e355542993a75d26440,1,1.0,719,34,0.00022590000000000002,1
gemma2:9b,google/gemma-2-9b-it,2,28,5ae82ae555429952e35eaa71,1,1.0,1115,32,0.00034409999999999996,1
gemma2:9b,google/gemma-2-9b-it,2,29,5ac289ff5542996366519a02,1,1.0,677,54,0.0002193,1
gemma2:9b,google/gemma-2-9b-it,2,30,5a7a5b3a5542996c55b2dd71,0,0.0,667,50,0.0002151,1
gemma2:9b,google/gemma-2-9b-it,2,31,5ab8688b55429934fafe6daa,1,1.0,542,33,0.0001725,1
gemma2:9b,google/gemma-2-9b-it,2,32,5a7a3a945542996a35c17147,0,0.0,831,33,0.0002592,1
gemma2:9b,google/gemma-2-9b-it,2,33,5ab9b29c554299743d22ebae,0,0.1818,2163,86,0.0006747,2
gemma2:9b,google/gemma-2-9b-it,2,34,5a8b63fa55429950cd6afcd7,1,1.0,585,44,0.00018869999999999998,1
gemma2:9b,google/gemma-2-9b-it,2,35,5ade51b45542997c77adedf4,1,1.0,704,40,0.00022319999999999998,1
gemma2:9b,google/gemma-2-9b-it,2,36,5ae4c49a5542995dadf24400,0,0.0,567,28,0.0001785,1
gemma2:9b,google/gemma-2-9b-it,2,37,5a7d3470554299452d57bb56,1,1.0,721,28,0.0002247,1
gemma2:9b,google/gemma-2-9b-it,2,38,5ae4f2c75542993aec5ec0fb,0,0.5714,1934,110,0.0006131999999999999,2
gemma2:9b,google/gemma-2-9b-it,2,39,5ab1d7ac554299449642c7e6,1,1.0,320,32,0.00010559999999999999,1
gemma2:9b,google/gemma-2-9b-it,2,40,5a85cead5542991dd0999ea9,0,0.0,1182,40,0.00036659999999999997,1
gemma2:9b,google/gemma-2-9b-it,2,41,5a73a7c755429978a71e9068,0,0.4,920,48,0.00029039999999999996,1
gemma2:9b,google/gemma-2-9b-it,2,42,5a7f113d55429934daa2fcbe,0,0.6667,550,66,0.0001848,1
gemma2:9b,google/gemma-2-9b-it,2,43,5ae6828f5542996d980e7bb9,0,0.0,774,33,0.0002421,1
gemma2:9b,google/gemma-2-9b-it,2,44,5ab31864554299233954ff06,0,0.0,595,29,0.0001872,1
gemma2:9b,google/gemma-2-9b-it,2,45,5abe239355429976d4830a7d,1,1.0,1327,76,0.0004209,2
gemma2:9b,google/gemma-2-9b-it,2,46,5ac2659b55429963665199a1,0,0.6667,2248,129,0.0007131,2
gemma2:9b,google/gemma-2-9b-it,2,47,5ae058e855429945ae959331,1,1.0,723,27,0.000225,1
gemma2:9b,google/gemma-2-9b-it,2,48,5a7b8749554299294a54a9db,0,0.0,1657,63,0.000516,2
gemma2:9b,google/gemma-2-9b-it,2,49,5a864ff7554299211dda2af2,1,1.0,802,39,0.0002523,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,0,5adef80b5542993a75d263c4,1,1.0,4667,220,0.0014661,5
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,1,5ae0aaf455429945ae959401,0,0.6667,2016,119,0.0006405,3
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,2,5ab47d765542991751b4d78f,0,0.8,1301,68,0.0004107,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,3,5a7ed2c655429930675135e5,1,1.0,881,47,0.0002784,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,4,5ac3e0f7554299194317388b,1,1.0,1820,156,0.0005928,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,5,5a7bae20554299294a54aa96,0,0.0,7114,276,0.002217,6
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,6,5ab8ee035542991b5579f04b,1,1.0,624,29,0.00019590000000000002,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,7,5a7a276d5542996c55b2dd27,0,0.8571,541,41,0.0001746,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,8,5a717d4c5542994082a3e854,0,0.8,607,52,0.00019769999999999998,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,9,5ac02e31554299294b218f3f,1,1.0,844,62,0.0002718,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,10,5a79ea435542996c55b2dc9e,0,0.75,867,56,0.00027689999999999995,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,11,5ab7e4dc5542995dae37e9df,1,1.0,1045,28,0.00032189999999999996,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,12,5a834ed95542990548d0b1ca,0,0.6667,727,46,0.00023189999999999997,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,13,5ab41d855542996a3a969f4b,1,1.0,618,50,0.0002004,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,14,5a7b7ff75542995eb53be93d,0,0.8571,686,48,0.00022019999999999999,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,15,5a7d19d85542995ed0d165e8,0,0.6667,1164,77,0.0003723,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,16,5ae7ed17554299540e5a56a3,0,0.0,6592,219,0.0020433,6
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,17,5ab2659e554299340b5254b2,0,0.5,649,60,0.0002127,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,18,5abd2eab5542992ac4f38210,1,1.0,674,35,0.0002127,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,19,5abaf3195542996cc5e49f2c,1,1.0,1972,81,0.0006159,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,20,5a791a97554299148911f9f2,0,0.6667,562,39,0.0001803,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,21,5adf58f15542993a75d264d2,0,0.0,883,92,0.0002925,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,22,5adc65e85542996e68525350,1,1.0,446,44,0.000147,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,23,5a87ab9b5542996e4f3088c2,0,0.0,754,46,0.00024,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,24,5a738fe855429908901be2fb,1,1.0,1176,121,0.00038909999999999997,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,25,5a8c65a1554299585d9e3680,1,1.0,738,35,0.00023189999999999997,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,26,5ac2bbd0554299218029db09,1,1.0,746,58,0.00024119999999999998,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,27,5adf3e355542993a75d26440,0,0.0,3079,208,0.0009861,3
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,28,5ae82ae555429952e35eaa71,1,1.0,2950,80,0.000909,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,29,5ac289ff5542996366519a02,0,0.0,722,72,0.0002382,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,30,5a7a5b3a5542996c55b2dd71,1,1.0,1667,82,0.0005246999999999999,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,31,5ab8688b55429934fafe6daa,1,1.0,558,42,0.00018,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,32,5a7a3a945542996a35c17147,0,0.0,847,31,0.00026339999999999995,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,33,5ab9b29c554299743d22ebae,0,0.8571,10234,299,0.0031599,6
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,34,5a8b63fa55429950cd6afcd7,1,1.0,599,44,0.0001929,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,35,5ade51b45542997c77adedf4,1,1.0,1583,203,0.0005357999999999999,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,36,5ae4c49a5542995dadf24400,0,0.0,586,37,0.00018690000000000002,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,37,5a7d3470554299452d57bb56,1,1.0,727,41,0.0002304,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,38,5ae4f2c75542993aec5ec0fb,0,0.2,7172,247,0.0022256999999999997,6
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,39,5ab1d7ac554299449642c7e6,1,1.0,339,37,0.00011279999999999999,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,40,5a85cead5542991dd0999ea9,0,0.0,2684,125,0.0008426999999999999,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,41,5a73a7c755429978a71e9068,0,0.4,3234,202,0.0010308,3
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,42,5a7f113d55429934daa2fcbe,0,0.6667,560,77,0.00019109999999999998,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,43,5ae6828f5542996d980e7bb9,1,1.0,802,48,0.000255,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,44,5ab31864554299233954ff06,0,0.0,619,53,0.0002016,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,45,5abe239355429976d4830a7d,1,1.0,4369,248,0.0013851,5
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,46,5ac2659b55429963665199a1,0,0.6667,1018,80,0.0003294,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,47,5ae058e855429945ae959331,1,1.0,725,35,0.000228,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,48,5a7b8749554299294a54a9db,0,0.8,801,41,0.0002526,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,0,49,5a864ff7554299211dda2af2,1,1.0,1853,126,0.0005937,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,0,5adef80b5542993a75d263c4,1,1.0,4667,220,0.0014661,5
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,1,5ae0aaf455429945ae959401,0,0.6667,2016,119,0.0006405,3
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,2,5ab47d765542991751b4d78f,0,0.8,1301,68,0.0004107,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,3,5a7ed2c655429930675135e5,1,1.0,881,47,0.0002784,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,4,5ac3e0f7554299194317388b,1,1.0,1820,156,0.0005928,2
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,5,5a7bae20554299294a54aa96,0,0.0,7114,276,0.002217,6
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,6,5ab8ee035542991b5579f04b,1,1.0,624,29,0.00019590000000000002,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,7,5a7a276d5542996c55b2dd27,0,0.8571,541,41,0.0001746,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,8,5a717d4c5542994082a3e854,0,0.8,607,52,0.00019769999999999998,1
qwen2.5:14b,Qwen/Qwen2.5-14B-Instruct,1,9,5ac02e31554299294b218f3f,1,1.0,844,62,0.0002718,1
